Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
366	-102.3936	-132.0797	29.68613	0.6165042	1.873944	0.4612561	0.655561	0.344439	1.633573
372	-93.16512	-123.3926	30.22747	0.9407947	1.873944	0.2813954	0.442315	0.557685	1.251625
378	-90.102	-120.2942	30.19222	0.1296692	2.960249	0.6467678	0.606691	0.393309	0.9108156
384	-89.99753	-119.692	29.69444	0.7202726	2.798261	0.6936789	0.51227	0.48773	0.8095387
390	-90.55526	-120.4345	29.87924	0.7900055	2.034214	0.8943299	0.51227	0.48773	0.383956
396	-88.24449	-118.4471	30.20264	0.633164	2.034214	0.750496	0.484024	0.515976	0.637447
402	-86.56179	-115.8741	29.31232	0.4547066	3.457358	0.750496	0.22203	0.77797	1.126824
408	-85.34592	-115.9287	30.58282	0.1889573	3.457358	0.2014009	0.710154	0.289846	1.126824
414	-92.45366	-122.1728	29.7191	0.3239031	1.911388	1.342374	0.263437	0.736563	1.008795
420	-90.49024	-119.6907	29.20046	0.07779201	4.426377	0.9214354	0.703353	0.296647	1.091961
426	-90.99863	-120.8849	29.88627	0.2520997	1.482657	1.081642	0.220548	0.779452	1.371083
432	-92.42641	-120.8275	28.40106	0.5588977	5.776378	1.05542	0.718167	0.281833	0.8994877
438	-97.50656	-126.3887	28.88215	0.1743665	3.925983	1.531669	0.550703	0.449297	0.9490487
444	-95.962	-124.8471	28.88509	0.2121536	3.475993	1.531669	0.43628	0.56372	1.068907
450	-88.21422	-115.9422	27.72799	0.2652313	11.35159	0.613319	0.697597	0.302403	1.314945
456	-84.43415	-112.6339	28.19979	0.1278546	10.10786	0.613319	0.752113	0.247887	1.190401
462	-88.05375	-115.9211	27.86736	0.3725882	5.795717	1.249883	0.649715	0.350285	1.385657
468	-85.9716	-115.2015	29.22987	0.3371968	5.32459	0.662196	0.5285	0.4715	0.8461618
474	-89.09933	-118.0986	28.99931	0.7142412	5.32459	0.6484184	0.664608	0.335392	0.6519589
480	-90.09051	-118.9037	28.81314	0.7009112	8.567739	0.2860898	0.7946	0.2054	0.8641313
486	-85.05682	-114.2799	29.22313	0.0526866	5.566013	0.7491916	0.7946	0.2054	0.9745452
492	-84.81451	-113.4039	28.58943	0.9787557	5.566013	0.729442	0.525459	0.474541	0.5885847
498	-92.36204	-120.211	27.84894	1.579062	5.566013	0.729442	0.459417	0.540583	0.2711513
504	-97.96206	-125.3058	27.34377	1.262247	5.427498	1.862006	0.168944	0.831056	0.6532892
510	-102.0735	-129.7154	27.64188	1.193407	13.83855	0.3245812	0.290411	0.709589	0.5544336
516	-98.74094	-126.9399	28.19894	1.08229	9.390807	0.4137426	0.827272	0.172728	0.5270181
522	-94.57571	-123.5863	29.01062	0.1875284	2.450555	1.42946	0.589814	0.410186	1.419937
528	-93.94314	-123.1355	29.19232	0.01416297	2.450555	1.42946	0.25767	0.74233	1.413502
534	-92.82828	-122.0967	29.26846	0.4039985	6.906	0.2244553	0.724004	0.275996	1.185495
540	-91.70988	-120.7059	28.99603	0.1162344	6.906	0.5319118	0.827238	0.172762	1.120702
546	-88.11027	-115.5235	27.41326	0.6121356	9.769863	1.425994	0.734943	0.265057	0.6540883
552	-98.39591	-125.5935	27.19758	0.8156639	26.45313	0.2065791	0.928688	0.0713123	0.5203548
558	-99.59817	-126.789	27.19078	0.6460368	20.60999	0.460309	0.920138	0.0798619	0.6899019
564	-90.92198	-119.8204	28.89838	0.08467809	8.645637	0.3557633	0.61878	0.38122	1.215341
570	-91.36954	-120.1535	28.78392	0.3968433	3.523825	0.5903147	0.373899	0.626101	1.729494
576	-89.18394	-118.1925	29.00853	0.2737225	5.520436	0.4870233	0.511141	0.488859	1.315338
582	-89.39948	-118.6262	29.2267	0.6782459	4.695433	0.2206323	0.636989	0.363011	1.453215
588	-87.08442	-115.1735	28.08912	0.01000587	19.09377	0.3486759	0.882084	0.117916	0.8173967
594	-89.10248	-117.8969	28.79447	0.7680687	9.855155	0.1901298	0.795976	0.204024	0.8567217
600	-89.32318	-117.525	28.2018	0.4658056	9.855155	0.7462185	0.756242	0.243758	0.6471181
606	-87.31499	-116.3476	29.0326	0.4269158	4.398918	1.023471	0.551903	0.448097	0.794388
612	-94.01293	-122.7949	28.78193	0.04715411	4.398918	1.023471	0.551903	0.448097	1.388979
618	-94.35963	-122.7525	28.39291	0.06930281	8.404992	0.3157677	0.758316	0.241684	1.71213
624	-88.19663	-117.3883	29.19171	0.1989173	8.404992	0.3157677	0.702776	0.297224	0.9571612
630	-90.99191	-119.0047	28.01275	0.6458579	12.66441	0.4333503	0.630625	0.369375	0.7724964
636	-89.18731	-118.8071	29.61977	0.6461722	2.260948	0.213479	0.506161	0.493839	1.88674
642	-92.50889	-122.2832	29.77433	0.3125315	2.753621	0.8984376	0.499056	0.500944	0.9326717
648	-92.19111	-120.5379	28.34682	0.6550098	9.733285	0.4922255	0.820269	0.179731	0.73638
654	-87.10286	-115.8555	28.75268	0.1664312	9.983131	0.2799684	0.769526	0.230474	1.224207
660	-92.84717	-121.3946	28.54747	0.2607006	18.2338	0.07649206	0.672905	0.327095	1.03628
666	-92.12987	-120.2451	28.11524	0.03492781	18.2338	0.3793804	0.887249	0.112751	0.7710809
672	-91.79202	-119.844	28.05197	0.3663877	13.40316	0.3463096	0.7225	0.2775	1.11518
678	-91.77942	-120.7153	28.93585	0.6862826	8.032968	0.2986156	0.528911	0.471089	0.8156617
684	-90.27862	-119.8495	29.57092	0.3018381	5.791749	0.2986156	0.677086	0.322914	1.066472
690	-86.19483	-115.4272	29.23236	0.02537804	4.282382	0.7719107	0.717243	0.282757	1.294779
696	-94.40717	-121.5745	27.16735	0.3757699	15.63503	1.048183	0.624673	0.375327	0.7264117
702	-87.12553	-114.6087	27.48313	0.9391112	22.94976	0.1504011	0.822608	0.177392	0.6262063
708	-91.6296	-119.632	28.00239	1.306297	7.729967	0.5251567	0.71904	0.28096	0.3258542
714	-95.81695	-124.3134	28.49648	0.402126	5.307847	0.32189	0.83107	0.16893	1.870143
720	-90.39417	-119.6432	29.24907	0.08234243	4.070292	0.32189	0.640065	0.359935	1.825334
726	-93.68766	-121.2977	27.61	0.2137789	11.70071	0.5970929	0.297793	0.702207	1.428352
732	-92.03012	-120.0841	28.05395	0.4065568	11.70071	0.5970929	0.630957	0.369043	0.8511332
738	-97.35949	-125.5325	28.17304	0.9067635	11.70071	0.2673186	0.403249	0.596751	0.8511332
744	-95.64562	-123.9502	28.3046	0.7455504	11.70071	0.2673186	0.800265	0.199735	0.8860845
750	-97.78335	-126.3633	28.5799	0.3215338	11.70071	0.3093784	0.884731	0.115269	0.9393115
756	-89.27512	-118.1211	28.846	0.0121931	11.36955	0.3821481	0.7005	0.2995	0.8659941
762	-97.61259	-125.3217	27.70913	0.7792408	11.36955	0.5903953	0.202159	0.797841	0.8844252
768	-90.40779	-118.6214	28.2136	0.5940148	10.15494	0.6280542	0.591633	0.408367	0.5524689
774	-90.86631	-121.9956	31.12931	0.3300339	1.246073	0.690276	0.419768	0.580232	0.6382039
780	-92.29409	-121.7436	29.4495	0.6872186	3.804184	0.690276	0.626689	0.373311	0.611743
786	-90.80016	-119.415	28.61482	0.2445168	9.105213	0.7003772	0.785936	0.214064	0.6240619
792	-94.23891	-123.1224	28.8835	0.6957194	5.390011	0.7003772	0.727168	0.272832	0.7370643
798	-99.73768	-129.694	29.95636	0.1212412	6.692799	0.2301237	0.685318	0.314682	0.8042899
804	-91.46029	-120.1196	28.6593	0.570774	10.1834	0.2476463	0.81495	0.18505	0.9854595
810	-93.46768	-122.6418	29.17408	0.4078058	9.153287	0.2289802	0.786595	0.213405	0.8359844
816	-96.27295	-124.4098	28.13681	1.432131	13.59183	0.08958711	0.844674	0.155326	0.6058503
822	-90.58367	-119.3045	28.72083	1.673062	6.9638	0.1305829	0.625413	0.374587	0.3289985
828	-91.41888	-121.9501	30.53122	0.9221329	2.840353	0.1305829	0.793378	0.206622	0.9397219
834	-88.5461	-119.0041	30.45798	0.6460431	2.840353	0.1305829	0.385459	0.614541	1.261705
840	-86.41358	-117.3305	30.91695	0.517672	2.840353	0.1964624	0.541849	0.458151	0.666881
846	-90.8789	-121.5626	30.68374	0.2410536	2.840353	0.1964624	0.869633	0.130367	1.226418
852	-87.13013	-117.3332	30.20306	0.2052715	4.320648	0.1964624	0.425632	0.574368	1.197058
858	-89.81669	-118.5649	28.74816	0.4187751	14.03754	0.1037062	0.798644	0.201356	1.000624
864	-91.55337	-120.3277	28.7743	0.3712563	14.03754	0.07138709	0.882313	0.117687	1.155477
870	-94.80644	-123.4511	28.64463	0.3639317	14.03754	0.08118452	0.86716	0.13284	1.233909
876	-92.77038	-121.1748	28.40446	0.1215951	13.36444	0.1591737	0.3534	0.6466	1.439074
882	-98.70055	-127.1115	28.41098	0.04095105	18.98664	0.2595411	0.747122	0.252878	0.4438831
888	-103.218	-130.1174	26.8994	0.5931787	23.2266	0.5648204	0.865357	0.134643	0.607403
894	-91.00962	-120.2357	29.22611	0.4636073	7.094946	0.3360786	0.753923	0.246077	0.8592494
900	-97.09174	-125.9027	28.81099	1.503861	8.200815	0.05806979	0.690372	0.309628	0.2348909
906	-96.20542	-124.5133	28.30789	1.080305	8.200815	0.4455855	0.715533	0.284467	0.3645625
912	-90.92839	-118.6597	27.73133	1.165638	10.72201	0.4455855	0.669181	0.330819	0.2945898
918	-90.77555	-118.8316	28.05609	0.4753218	6.281627	1.511569	0.836741	0.163259	0.2807656
924	-92.44083	-120.2841	27.84332	0.09742702	10.01796	1.511569	0.935963	0.0640368	0.6092476
930	-93.52236	-120.2013	26.67895	1.213524	10.01796	1.511569	0.753479	0.246521	0.3363582
936	-97.39251	-124.3284	26.93584	1.432086	10.01796	0.9657746	0.54579	0.45421	0.3430292
942	-93.46149	-121.4493	27.98783	0.7033503	8.096729	0.9657746	0.487397	0.512603	0.7102846
948	-100.0761	-128.0864	28.01033	0.5377776	8.096729	0.9657746	0.388237	0.611763	0.9004183
954	-108.7076	-137.9193	29.21171	0.8298425	1.691568	1.385903	0.470165	0.529835	1.110321
960	-109.2437	-139.7347	30.49103	0.3885282	1.691568	0.3915339	0.631906	0.368094	1.385885
966	-110.4484	-138.429	27.98061	0.3264194	3.093642	1.451293	0.582064	0.417936	1.841076
972	-95.32883	-124.0097	28.68084	0.2018438	8.555691	0.4831972	0.823785	0.176215	1.107909
978	-95.53029	-123.7358	28.20556	0.4837567	16.32052	0.1848945	0.795967	0.204033	0.93022
984	-93.48363	-123.0095	29.52582	0.3427272	2.631932	1.129913	0.576016	0.423984	0.9798657
990	-90.89043	-119.576	28.68555	0.6806682	3.081178	1.129913	0.431065	0.568935	1.255592
996	-93.94976	-121.9555	28.00573	0.4384038	3.081178	1.275585	0.431065	0.568935	1.845917
1002	-100.7631	-129.1046	28.34153	0.4156865	7.651912	0.8321044	0.332739	0.667261	0.9241417
1008	-97.98615	-126.4521	28.46597	0.3402306	7.651912	0.8321044	0.583424	0.416576	0.8687439
1014	-96.20043	-125.4046	29.2042	0.03645443	5.155284	0.8321044	0.564811	0.435189	1.019894
1020	-92.41861	-121.5582	29.13954	0.04202507	5.155284	0.884838	0.55876	0.44124	1.019894
1026	-91.01517	-119.8452	28.83	0.7227774	5.155284	0.8117557	0.55876	0.44124	0.6515777
1032	-93.47763	-121.6074	28.12973	0.9984637	4.20989	1.390392	0.608732	0.391268	0.8828836
1038	-91.09698	-119.3172	28.22023	0.5243649	4.20989	1.390392	0.465399	0.534601	1.247557
1044	-91.28952	-119.816	28.52646	0.4355185	10.40303	0.4932931	0.840362	0.159638	0.6031358
1050	-95.00007	-123.6064	28.60629	0.5253204	7.437944	0.4932931	0.866567	0.133433	1.058485
1056	-90.88716	-120.1186	29.23149	0.2127826	7.437944	0.4932931	0.548614	0.451386	0.6833794
1062	-91.40823	-120.6638	29.25558	0.05559497	7.246836	0.5740866	0.782046	0.217954	0.756138
1068	-97.45972	-126.0045	28.54475	0.2775977	7.246836	0.5738414	0.782046	0.217954	1.253458
1074	-95.86448	-126.6167	30.75225	0.7359296	0.5478326	0.7316714	0.259857	0.740143	1.370611
1080	-99.8982	-128.3455	28.44733	0.8322306	3.391346	1.849601	0.686487	0.313513	0.5910435
1086	-98.10102	-125.6121	27.51107	0.9807451	14.06235	0.3802669	0.578479	0.421521	0.8923554
1092	-91.93529	-122.4147	30.47937	0.6888688	2.686179	0.2837357	0.684928	0.315072	0.8224304
1098	-92.28994	-122.5713	30.28135	0.6960611	3.287945	0.2837357	0.421113	0.578887	0.7288646
1104	-94.5936	-122.3074	27.71376	1.064612	9.350015	0.7515886	0.541158	0.458842	0.5255892
1110	-99.08578	-127.1479	28.06208	0.5195661	8.283646	0.9333965	0.598385	0.401615	0.8602529
1116	-98.01976	-125.9773	27.95758	0.4905625	9.287537	0.9333965	0.746474	0.253526	0.8064936
1122	-98.04377	-127.1023	29.05853	0.452619	5.182631	0.7431976	0.709687	0.290313	0.8325312
1128	-90.32126	-117.8661	27.54483	0.770821	12.00368	0.7431976	0.563326	0.436674	0.7229073
1134	-85.59742	-114.44	28.84258	0.5164948	10.58022	0.2871549	0.76624	0.23376	0.5443965
1140	-86.51643	-115.5302	29.01382	0.5438619	8.376081	0.3530394	0.83953	0.16047	0.4018852
1146	-94.13924	-123.3055	29.16622	0.3180858	8.376081	0.2019765	0.807002	0.192998	1.152285
1152	-92.14988	-120.6968	28.54697	0.456688	8.376081	0.6109264	0.787174	0.212826	0.8039775
1158	-85.76645	-113.6109	27.84442	0.3523912	15.02912	0.6109264	0.695075	0.304925	0.5312689
1164	-92.06493	-119.6688	27.60384	0.6923471	13.23791	0.6109264	0.764851	0.235149	0.7772891
1170	-86.55923	-115.8323	29.27311	0.8470528	6.094951	0.2997321	0.654289	0.345711	0.3560109
1176	-90.16634	-118.9627	28.79636	0.56607	6.094951	0.6871383	0.743178	0.256822	0.8178453
1182	-88.89492	-117.3726	28.47768	0.7471194	6.094951	0.7973973	0.642789	0.357211	0.8178453
1188	-93.50872	-121.8485	28.3398	0.9885545	6.094951	0.7973973	0.588449	0.411551	0.3714766
1194	-87.80356	-118.5574	30.75388	0.156324	1.419139	0.7020982	0.473542	0.526458	1.113854
1200	-94.36785	-123.7709	29.403	0.1141088	3.390523	1.198659	0.712195	0.287805	0.9461488
1206	-100.5701	-128.4745	27.90448	1.317496	0.8881664	5.711878	0.344034	0.655966	0.8092692
1212	-107.223	-133.5002	26.27722	1.317496	4.811028	4.390853	0.538646	0.461354	0.8092692
1218	-90.99523	-120.2802	29.28501	0.6080717	4.811028	0.5823945	0.539827	0.460173	0.7519921
1224	-94.56115	-123.9065	29.34539	0.1606634	5.207335	0.790596	0.396921	0.603079	0.7519921
1230	-91.61491	-120.4274	28.81248	0.7102341	3.793717	0.790596	0.632294	0.367706	1.190983
1236	-89.92969	-120.42	30.4903	0.1945087	1.417363	0.8659669	0.25294	0.74706	1.140834
1242	-90.84144	-120.3996	29.55819	0.06280895	3.963329	0.8377174	0.834921	0.165079	0.9954197
1248	-95.31524	-122.8095	27.49429	0.8408612	11.30344	0.8377174	0.554743	0.445257	0.3687166
1254	-90.88575	-119.6403	28.75455	0.258148	5.020672	0.7886287	0.435661	0.564339	1.298753
1260	-92.59549	-120.9592	28.36373	0.1592212	9.087791	0.7886287	0.803421	0.196579	0.9476958
1266	-94.90266	-122.5961	27.69349	0.5824118	9.087791	0.5202525	0.23623	0.76377	1.478386
1272	-90.37405	-119.2143	28.8402	0.4659308	4.078535	0.6176799	0.551281	0.448719	1.467388
1278	-87.89185	-116.8527	28.9609	0.5479781	6.1631	0.6176799	0.652529	0.347471	0.7213273
1284	-90.86266	-119.072	28.20938	0.516696	9.198856	0.5320886	0.550406	0.449594	1.075198
1290	-90.57276	-117.1267	26.55389	0.6756212	24.09975	0.6920281	0.90189	0.0981101	0.6506349
1296	-89.5725	-117.1387	27.56616	0.219955	14.79614	0.8936196	0.761109	0.238891	0.7388543
1302	-93.02053	-118.0848	25.06429	1.578317	11.17466	3.78438	0.591708	0.408292	0.391722
1308	-91.969	-118.4769	26.50789	1.310769	11.17466	1.408096	0.530504	0.469496	0.3621456
1314	-98.10732	-124.9194	26.81207	0.7586625	11.27292	1.399051	0.523884	0.476116	0.9806897
1320	-89.14157	-117.6528	28.51126	0.9171151	6.443673	0.5064312	0.771154	0.228846	0.9534251
1326	-90.04181	-118.1613	28.11948	0.515675	6.595322	1.298129	0.386649	0.613351	0.7980175
1332	-90.83001	-118.2498	27.4198	0.7233905	6.808099	1.298129	0.586949	0.413051	1.241577
1338	-89.31296	-117.6781	28.36515	0.1833393	7.567921	0.7367742	0.495974	0.504026	1.241577
1344	-91.7094	-121.8146	30.10518	0.4339319	2.640653	0.7367742	0.504247	0.495753	0.6328441
1350	-90.83507	-119.37	28.53488	1.081687	8.735843	0.3002491	0.438394	0.561606	0.4177382
1356	-91.8694	-119.3254	27.45602	0.419669	22.57756	0.3762609	0.83744	0.16256	0.4177382
1362	-89.78381	-118.4555	28.67173	0.2683603	11.06014	0.3762609	0.83744	0.16256	0.8345966
1368	-94.18122	-122.5557	28.37451	0.3239936	11.06014	0.3762609	0.418545	0.581455	1.087933
1374	-96.02408	-124.6607	28.63661	0.9504361	7.931863	0.3706356	0.194763	0.805237	0.654318
1380	-94.22627	-123.1764	28.95012	0.2772321	6.162525	0.3301951	0.768465	0.231535	1.468527
1386	-90.20717	-120.35	30.14286	0.1107385	4.027503	0.3301951	0.510845	0.489155	1.116361
1392	-90.17327	-117.4808	27.30753	0.6446513	10.11249	1.499758	0.682356	0.317644	0.4605856
1398	-99.46705	-124.8593	25.39227	1.552985	33.37565	0.4181453	0.819585	0.180415	0.2737082
1404	-96.64813	-126.1225	29.47442	0.08174271	5.933381	0.3315364	0.79373	0.20627	1.249281
1410	-88.13316	-116.1863	28.05313	0.2895121	14.24758	0.5123185	0.481856	0.518144	0.7518117
1416	-91.285	-118.7033	27.41828	0.3703243	14.24758	0.421594	0.856469	0.143531	1.428595
1422	-88.70379	-116.3724	27.66863	0.1303177	14.24758	0.4444869	0.63413	0.36587	1.388161
1428	-89.47566	-117.7087	28.23307	0.7190334	10.19268	0.4196936	0.812781	0.187219	0.8753848
1434	-96.04455	-124.5422	28.49765	0.1434691	7.216065	0.4196936	0.442932	0.557068	1.59691
1440	-104.7982	-133.412	28.61386	0.1319292	6.725051	0.4196936	0.417405	0.582595	1.59691
1446	-94.33139	-123.1352	28.80377	0.4033355	8.840822	0.4196936	0.467836	0.532164	0.8361007
1452	-91.99083	-119.3286	27.33773	1.310315	17.46855	0.2328593	0.864098	0.135902	0.3965187
1458	-90.77164	-118.0787	27.30701	1.310315	8.072652	1.091281	0.864098	0.135902	0.3965187
1464	-87.96544	-116.3133	28.34782	0.6033548	10.04077	0.5314009	0.591258	0.408742	0.6166769
1470	-85.88324	-113.8893	28.00608	0.6033548	11.37476	0.6360573	0.74469	0.25531	0.5791339
1476	-97.20255	-125.1121	27.90957	0.9867196	11.37476	0.369825	0.376495	0.623505	0.8491282
1482	-89.42223	-119.5365	30.11427	0.594603	2.433848	0.369825	0.456044	0.543956	1.211552
1488	-87.08059	-116.8898	29.80924	0.8333924	3.62221	0.369825	0.642718	0.357282	0.7559201
1494	-84.3587	-112.7588	28.40006	0.2984792	10.96469	0.5394371	0.663294	0.336706	0.7917053
1500	-87.98094	-117.0014	29.0205	0.04530923	14.22185	0.1965929	0.907844	0.0921561	0.6911862
1506	-88.77346	-117.8526	29.07914	0.3225991	9.382389	0.3270798	0.771859	0.228141	0.6911862
1512	-96.45662	-123.8437	27.38711	0.879875	9.382389	1.240122	0.54639	0.45361	0.4297933
1518	-96.27105	-123.8997	27.62869	1.369229	6.613998	1.014724	0.683645	0.316355	0.596029
1524	-96.95129	-126.1703	29.21905	0.2359577	6.613998	0.3824196	0.822402	0.177598	1.107433
1530	-98.03386	-127.0473	29.01346	0.6047147	6.613998	0.4414444	0.195613	0.804387	0.8194684
1536	-92.46886	-122.0703	29.60146	0.5355926	4.391094	0.4414444	0.796849	0.203151	0.8953616
1542	-93.83565	-122.0456	28.20997	0.9749871	9.794968	0.3928185	0.605801	0.394199	0.7141779
1548	-89.34593	-117.319	27.97309	0.6323636	9.794968	0.6260631	0.582766	0.417234	0.9592486
1554	-92.32808	-119.9032	27.57512	0.8169728	9.794968	0.8105695	0.614699	0.385301	0.9348633
1560	-90.59124	-121.3872	30.79591	0.02329882	2.3125	0.3607346	0.572136	0.427864	1.186228
1566	-92.14995	-122.3462	30.19625	0.9749632	2.3125	0.21504	0.585096	0.414904	1.186228
1572	-92.61913	-120.9216	28.30244	0.03359741	6.883555	0.7663131	0.266391	0.733609	1.492346
1578	-89.17488	-117.4852	28.31032	0.4203475	7.037153	0.7663131	0.487848	0.512152	1.147085
1584	-87.89794	-118.232	30.33402	0.4407921	2.184047	0.5145392	0.565312	0.434688	1.033866
1590	-89.11111	-119.2614	30.15028	0.3841659	2.018792	0.9282602	0.533535	0.466465	0.8123486
1596	-95.42365	-125.1374	29.7137	0.6941188	2.018792	0.9282602	0.533535	0.466465	0.9582487
1602	-101.5195	-127.8312	26.31168	0.6941188	16.17823	0.4279355	0.808404	0.191596	1.831642
1608	-94.40066	-122.6532	28.2525	0.6456768	11.76525	0.4279355	0.808404	0.191596	0.5046003
